Date,Open,High,Low,Close,Adj Close,Volume
2010-06-21,27.573936,27.639589,26.757973,26.776731,16.223436,86923400
2010-06-28,26.945551,27.348843,25.885736,26.809999,16.243593,150635568
2010-07-05,27.150000,27.200001,25.990000,26.650000,16.146662,97748100
2010-07-12,26.650000,27.070000,26.420000,26.690001,16.464794,101701800
2010-07-19,26.780001,28.180000,26.410000,28.020000,17.285254,126580600
2010-07-26,28.030001,29.240000,28.030001,29.059999,17.926823,113502600
2010-08-02,29.540001,29.799999,29.100000,29.549999,18.229095,87398000
2010-08-09,29.690001,30.379999,29.230000,30.030001,18.525204,94189800
2010-08-16,29.940001,30.379999,29.139999,29.370001,18.118057,80681600
2010-08-23,29.530001,29.930000,29.100000,29.840000,18.407993,88006100
2010-08-30,29.780001,30.350000,29.209999,30.200001,18.630075,87322500
2010-09-06,30.200001,30.940001,30.070000,30.820000,19.012548,56297600
2010-09-13,30.990000,31.750000,30.610001,31.680000,19.543074,80373800
2010-09-20,31.840000,32.680000,31.580000,32.639999,20.135283,94430800
2010-09-27,32.610001,33.090000,32.410000,32.889999,20.289507,85406100
2010-10-04,32.910000,33.680000,32.610001,32.830002,20.252499,116881200
2010-10-11,32.900002,33.200001,32.169998,32.430000,20.300850,106720900
2010-10-18,32.520000,32.930000,31.760000,32.090000,20.088015,109161900
2010-10-25,32.299999,32.750000,32.189999,32.480000,20.332148,75793200
2010-11-01,32.770000,33.619999,32.230000,33.430000,20.926838,67332400
2010-11-08,33.310001,33.340000,32.250000,32.560001,20.382229,65441800
2010-11-15,32.619999,33.000000,31.950001,32.590000,20.401003,73453400
2010-11-22,32.630001,32.669998,32.099998,32.209999,20.163134,47722500
2010-11-29,32.180000,32.900002,31.600000,32.900002,20.595064,78369500
2010-12-06,32.950001,34.040001,32.750000,34.040001,21.308699,92302200
2010-12-13,34.270000,34.830002,34.070000,34.639999,21.684284,95617300
2010-12-20,34.910000,35.520000,34.580002,35.439999,22.185074,47218700
2010-12-27,35.459999,36.000000,35.299999,35.779999,22.397913,56011100
2011-01-03,36.060001,37.700001,35.410000,35.930000,22.491814,141929600
2011-01-10,36.549999,36.580002,34.980000,35.459999,22.488935,152758900
2011-01-17,35.380001,35.509998,34.349998,34.950001,22.165497,108275300
2011-01-24,34.880001,36.590000,34.880001,35.630001,22.596746,124116500
2011-01-31,35.639999,36.480000,35.380001,36.310001,23.028004,72880500
2011-02-07,36.299999,36.770000,35.770000,36.389999,23.078743,78415500
2011-02-14,36.310001,36.810001,35.660000,36.619999,23.224602,85417800
2011-02-21,36.240002,36.320000,35.349998,35.970001,22.812370,57649700
2011-02-28,36.060001,36.939999,35.849998,36.080002,22.882147,80040000
2011-03-07,36.130001,36.650002,35.650002,35.849998,22.736273,66131300
2011-03-14,35.740002,35.840000,33.360001,35.840000,22.729931,124042600
2011-03-21,36.660000,37.320000,36.369999,37.290001,23.649529,79566600
2011-03-28,37.439999,38.950001,37.419998,38.470001,24.397890,96712800
2011-04-04,38.529999,38.700001,37.259998,37.720001,23.922235,62375300
2011-04-11,37.750000,38.009998,37.340000,37.849998,24.313833,55304600
2011-04-18,37.599998,38.000000,36.500000,36.910000,23.710003,67677000
2011-04-25,37.070000,38.419998,36.820000,37.779999,24.268871,68331500
2011-05-02,38.330002,38.330002,36.900002,37.279999,23.947685,84252500
2011-05-09,37.279999,37.680000,36.950001,37.259998,23.934832,50889300
2011-05-16,37.259998,37.410000,36.799999,37.150002,23.864172,53225100
2011-05-23,36.750000,37.040001,36.240002,36.669998,23.555832,50814900
2011-05-30,36.910000,36.990002,35.599998,35.630001,22.887764,50172300
2011-06-06,35.570000,36.139999,35.160000,35.189999,22.605116,72075800
2011-06-13,35.230000,35.919998,34.939999,35.509998,22.810673,69567800
2011-06-20,35.349998,36.169998,35.200001,36.000000,23.125444,82357300
2011-06-27,36.080002,37.869999,35.950001,37.799999,24.281719,76832000
2011-07-04,37.740002,37.860001,37.119999,37.480000,24.076160,55376600
2011-07-11,37.110001,37.369999,36.650002,36.820000,23.961374,62793400
2011-07-18,36.680000,37.820000,36.270000,36.740002,23.909309,86606500
2011-07-25,36.459999,36.520000,34.869999,35.290001,22.965694,78667100
2011-08-01,36.349998,36.389999,34.020000,35.049999,22.809502,130301600
2011-08-08,33.980000,34.939999,32.279999,34.299999,22.321428,184267100
2011-08-15,34.599998,35.660000,34.419998,34.709999,22.588234,94328400
2011-08-22,35.400002,36.500000,34.750000,35.759998,23.271557,84425700
2011-08-29,36.049999,36.720001,35.500000,35.560001,23.141399,88131300
2011-09-05,34.980000,35.720001,34.779999,35.240002,22.933155,65188700
2011-09-12,34.779999,36.750000,34.650002,36.720001,23.896292,78739900
2011-09-19,36.410000,36.919998,35.060001,35.880001,23.349640,115989200
2011-09-26,36.110001,37.389999,35.840000,36.799999,23.948353,94028100
2011-10-03,36.730000,37.150002,35.459999,36.160000,23.531858,114168800
2011-10-10,36.500000,37.360001,36.240002,37.330002,24.631609,58422000
2011-10-17,37.279999,37.459999,36.619999,37.419998,24.690990,62348600
2011-10-24,37.459999,37.840000,36.130001,37.630001,24.829557,90300700
2011-10-31,37.459999,37.549999,36.419998,37.169998,24.526033,66822400
2011-11-07,37.209999,37.730000,36.750000,37.520000,24.756973,56571200
2011-11-14,37.330002,37.400002,36.250000,36.459999,24.057558,76012800
2011-11-21,36.180000,36.320000,35.320000,35.349998,23.325132,42703500
2011-11-28,36.290001,38.070000,36.009998,37.849998,24.974716,75613300
2011-12-05,38.070000,38.580002,37.799999,38.430000,25.357424,65596600
2011-12-12,38.240002,38.779999,37.980000,38.779999,25.588371,66687600
2011-12-19,38.790001,39.980000,38.480000,39.980000,26.380165,72868400
2011-12-26,39.880001,40.250000,39.709999,40.119999,26.472538,33117000
2012-01-02,40.279999,40.480000,38.150002,38.330002,25.291441,92502200
2012-01-09,38.450001,39.020000,38.139999,38.919998,26.014778,59020600
2012-01-16,39.200001,39.439999,38.700001,38.970001,26.048199,47983300
2012-01-23,38.900002,39.000000,37.209999,37.209999,24.871778,101417700
2012-01-30,37.110001,38.270000,37.070000,37.840000,25.292887,67336800
2012-02-06,37.820000,38.299999,37.520000,37.689999,25.192625,58140000
2012-02-13,37.779999,38.549999,37.669998,38.459999,25.707312,55158400
2012-02-20,38.610001,38.770000,37.880001,38.139999,25.493416,45554800
2012-02-27,38.070000,38.810001,37.889999,38.669998,25.847683,65820300
2012-03-05,38.650002,39.450001,38.619999,39.099998,26.135088,59631000
2012-03-12,39.110001,39.840000,39.020000,39.570000,26.449251,63948200
2012-03-19,39.459999,39.900002,39.299999,39.419998,26.348993,110777100
2012-03-26,39.500000,39.540001,37.560001,38.230000,25.553577,118588800
2012-04-02,38.290001,38.610001,37.520000,37.660000,25.172581,51405800
2012-04-09,37.360001,37.610001,36.799999,37.259998,25.233856,63804900
2012-04-16,37.330002,38.910000,37.209999,38.730000,26.229389,64263300
2012-04-23,38.450001,40.439999,38.410000,40.230000,27.245253,78620200
2012-04-30,40.090000,40.840000,40.080002,40.259998,27.265570,63180000
2012-05-07,40.060001,41.430000,39.849998,41.160000,27.875092,60599200
2012-05-14,40.919998,41.959999,40.480000,41.529999,28.125650,72797800
2012-05-21,41.689999,41.770000,40.880001,41.450001,28.071484,56176300
2012-05-28,41.650002,41.910000,40.950001,41.029999,27.787041,45021800
2012-06-04,41.000000,42.439999,40.919998,42.439999,28.741941,61607500
2012-06-11,42.610001,44.139999,42.349998,43.549999,29.493679,73388600
2012-06-18,43.520000,44.130001,43.040001,43.950001,29.764576,139793000
2012-06-25,43.610001,44.770000,43.389999,44.439999,30.096422,107412400
2012-07-02,44.290001,45.070000,44.000000,44.419998,30.082869,42793300
2012-07-09,44.450001,45.290001,44.259998,45.209999,30.962767,55922200
2012-07-16,45.119999,46.410000,43.849998,44.490002,30.469679,83577000
2012-07-23,44.209999,45.060001,43.360001,44.900002,30.750465,73811000
2012-07-30,44.709999,46.410000,44.150002,44.459999,30.449123,68537400
2012-08-06,44.650002,44.880001,43.939999,44.599998,30.544996,46657100
2012-08-13,44.439999,44.500000,43.779999,44.060001,30.175171,40414200
2012-08-20,43.930000,44.060001,42.180000,43.169998,29.565636,71778100
2012-08-27,43.099998,43.340000,42.500000,42.939999,29.408127,44991400
2012-09-03,42.910000,44.330002,42.770000,43.720001,29.942324,61700300
2012-09-10,43.790001,45.639999,43.740002,44.529999,30.497061,76666500
2012-09-17,44.439999,45.919998,44.270000,45.639999,31.257267,72198500
2012-09-24,45.799999,46.060001,45.259998,45.570000,31.209312,70152700
2012-10-01,45.639999,48.770000,45.400002,47.049999,32.222927,84129500
2012-10-08,47.009998,47.070000,44.590000,44.619999,30.895367,52557300
2012-10-15,44.480000,46.419998,43.750000,45.160000,31.269264,82999100
2012-10-22,45.020000,45.099998,43.790001,44.730000,30.971537,53411800
2012-10-29,44.970001,45.450001,44.400002,44.520000,30.826136,39780900
2012-11-05,44.450001,44.630001,42.009998,42.639999,29.524387,67789200
2012-11-12,42.650002,43.240002,40.509998,41.400002,28.665804,72443400
2012-11-19,41.830002,43.770000,41.669998,43.759998,30.299898,41168000
2012-11-26,43.430000,44.310001,42.599998,44.119999,30.549162,72002200
2012-12-03,44.470001,44.500000,43.630001,44.410000,30.749966,66384500
2012-12-10,44.439999,44.939999,43.930000,44.209999,30.611479,49521500
2012-12-17,44.250000,44.299999,43.250000,43.570000,30.168343,80967200
2012-12-24,43.259998,43.790001,42.840000,42.900002,29.704414,28166400
2012-12-31,42.529999,44.509998,42.490002,44.299999,30.673798,57292300
2013-01-07,44.250000,44.869999,42.759998,43.299999,29.981380,78471200
2013-01-14,42.919998,43.090000,41.500000,42.540001,29.798563,75985600
2013-01-21,43.000000,43.419998,42.340000,42.669998,29.889620,71935100
2013-01-28,42.770000,44.840000,42.459999,44.560001,31.213526,76627200
2013-02-04,44.250000,44.880001,44.020000,44.349998,31.066423,55597600
2013-02-11,44.299999,44.779999,44.110001,44.400002,31.101454,46463800
2013-02-18,44.259998,45.439999,44.259998,45.400002,31.801929,66860900
2013-02-25,45.500000,46.930000,45.430000,46.720001,32.726559,83295500
2013-03-04,46.700001,47.980000,46.590000,47.959999,33.595169,59107200
2013-03-11,47.860001,48.660000,47.549999,48.020000,33.637196,62640300
2013-03-18,47.959999,49.169998,47.959999,49.020000,34.337677,65600200
2013-03-25,49.189999,49.590000,48.750000,49.150002,34.428745,50792100
2013-04-01,49.060001,49.860001,48.660000,49.560001,34.715939,110434000
2013-04-08,48.990002,50.860001,48.770000,50.860001,35.626572,50091800
2013-04-15,50.660000,52.349998,49.490002,52.250000,36.984573,77332800
2013-04-22,52.200001,53.709999,51.169998,53.630001,37.961384,69475900
2013-04-29,53.650002,54.310001,52.090000,52.680000,37.288937,72566900
2013-05-06,52.570000,53.150002,51.939999,52.889999,37.437576,37940100
2013-05-13,52.830002,53.669998,52.410000,53.349998,37.763187,38932700
2013-05-20,53.290001,53.400002,51.040001,51.389999,36.375824,50216000
2013-05-27,51.770000,51.980000,48.470001,48.480000,34.316010,60755200
2013-06-03,48.430000,50.310001,47.770000,50.240002,35.561810,78449100
2013-06-10,50.869999,51.270000,49.740002,51.070000,36.149311,46914000
2013-06-17,51.450001,51.689999,48.860001,49.520000,35.052166,81856800
2013-06-24,49.049999,51.500000,48.810001,50.340000,35.632591,89800500
2013-07-01,50.290001,51.299999,50.180000,51.299999,36.312126,33397100
2013-07-08,51.099998,51.580002,50.209999,50.410000,35.682148,45277000
2013-07-15,50.200001,51.270000,49.189999,49.950001,35.715073,53260100
2013-07-22,49.840000,51.080002,49.630001,51.020000,36.480152,37593400
2013-07-29,51.029999,51.939999,49.450001,50.250000,35.929585,50333900
2013-08-05,50.110001,50.349998,49.020000,49.320000,35.264626,31863100
2013-08-12,49.279999,49.759998,47.330002,47.709999,34.113441,42773400
2013-08-19,47.549999,48.180000,46.740002,47.610001,34.041943,40204700
2013-08-26,47.529999,48.660000,46.250000,47.380001,33.877483,73236800
2013-09-02,45.520000,47.580002,45.080002,46.340000,33.133869,104859300
2013-09-09,46.349998,48.360001,45.470001,47.759998,34.149189,82545700
2013-09-16,48.310001,48.889999,47.540001,47.779999,34.163486,63218700
2013-09-23,47.709999,48.000000,46.689999,47.000000,33.605774,59864200
2013-09-30,46.570000,47.180000,46.320000,47.099998,33.677277,96435100
2013-10-07,46.880001,47.650002,46.029999,47.090000,33.670124,96904000
2013-10-14,46.790001,50.060001,46.270000,50.009998,36.163284,93966300
2013-10-21,50.009998,51.380001,50.000000,50.709999,36.669464,60519800
2013-10-28,50.689999,51.490002,50.049999,50.490002,36.510380,62078200
2013-11-04,50.919998,51.090000,49.520000,50.200001,36.300671,56625300
2013-11-11,50.119999,50.470001,49.360001,50.310001,36.380222,43653500
2013-11-18,50.349998,51.250000,50.009998,50.220001,36.315136,44253100
2013-11-25,50.290001,50.360001,49.540001,49.619999,35.881256,26808000
2013-12-02,49.660000,49.790001,48.430000,49.480000,35.780018,57606900
2013-12-09,49.070000,49.630001,47.520000,47.840000,34.594101,65436600
2013-12-16,48.340000,49.410000,47.450001,48.080002,34.767654,73278600
2013-12-23,48.380001,49.349998,48.369999,49.169998,35.555855,27262000
2013-12-30,49.049999,49.330002,48.220001,48.419998,35.013512,34309500
2014-01-06,48.770000,49.400002,47.430000,47.750000,34.529018,72773000
2014-01-13,47.650002,48.689999,46.580002,48.349998,35.342850,89958800
2014-01-20,48.840000,48.900002,46.759998,47.630001,34.816540,99445000
2014-01-27,47.709999,48.500000,46.689999,48.020000,35.101620,95708200
2014-02-03,48.020000,48.020000,46.110001,46.810001,34.217144,109492900
2014-02-10,46.810001,47.459999,46.180000,46.509998,33.997845,97173500
2014-02-17,46.470001,48.340000,45.450001,47.270000,34.553394,178791800
2014-02-24,47.020000,47.779999,45.889999,47.580002,34.780003,1066848000
2014-03-03,47.299999,48.389999,46.820000,47.150002,34.465683,224465300
2014-03-10,46.790001,47.060001,45.830002,46.080002,33.683544,183591200
2014-03-17,46.220001,47.410000,46.099998,46.910000,34.290249,158163400
2014-03-24,46.810001,47.930000,46.380001,47.419998,34.663036,141144800
2014-03-31,47.660000,48.349998,47.200001,48.040001,35.116245,105705800
2014-04-07,47.700001,48.459999,47.020000,47.070000,34.407192,156524000
2014-04-14,47.259998,47.700001,46.700001,47.599998,35.182114,82048500
2014-04-21,47.770000,48.369999,45.849998,45.939999,33.955173,138390700
2014-04-28,46.220001,47.410000,46.150002,47.119999,34.827335,95072200
2014-05-05,47.139999,48.680000,47.029999,48.480000,35.832535,82127500
2014-05-12,48.590000,49.299999,47.639999,49.070000,36.268616,87970300
2014-05-19,49.130001,49.740002,48.619999,49.740002,36.763840,72838100
2014-05-26,49.970001,50.009998,49.430000,49.959999,36.926441,46534400
2014-06-02,50.020000,50.330002,48.849998,49.419998,36.527317,70517400
2014-06-09,49.230000,49.639999,48.750000,49.180000,36.349922,53857200
2014-06-16,49.230000,49.770000,48.799999,49.389999,36.505142,61660700
2014-06-23,49.360001,49.790001,48.869999,49.320000,36.453400,58447600
2014-06-30,49.270000,49.939999,48.810001,49.709999,36.741665,50908400
2014-07-07,49.610001,50.430000,48.540001,50.320000,37.192520,77375000
2014-07-14,50.439999,51.020000,50.150002,50.750000,37.914249,61672500
2014-07-21,50.820000,51.480000,50.410000,51.279999,38.310204,66962900
2014-07-28,51.259998,53.660000,49.830002,49.830002,37.226948,94844600
2014-08-04,50.040001,50.299999,48.200001,48.700001,36.382744,69793000
2014-08-11,48.889999,49.049999,48.500000,48.799999,36.457455,62980100
2014-08-18,49.049999,49.150002,48.270000,48.639999,36.337929,60896400
2014-08-25,48.680000,49.820000,48.680000,49.820000,37.219467,51056200
2014-09-01,49.820000,50.029999,49.500000,49.939999,37.309120,39219100
2014-09-08,49.869999,49.880001,48.259998,48.400002,36.158623,66520600
2014-09-15,48.490002,50.380001,48.299999,50.349998,37.615417,85905000
2014-09-22,50.110001,50.320000,49.310001,49.770000,37.182121,59533600
2014-09-29,49.619999,50.240002,49.200001,49.709999,37.137295,65580900
2014-10-06,49.950001,50.259998,48.840000,48.939999,36.562042,78115700
2014-10-13,49.049999,49.459999,46.889999,48.070000,36.314098,103182500
2014-10-20,48.060001,49.110001,47.810001,48.770000,36.842922,77514800
2014-10-27,48.779999,50.500000,48.730000,50.250000,37.960964,67816600
2014-11-03,50.490002,50.980000,49.669998,50.860001,38.421799,63982000
2014-11-10,50.720001,51.730000,50.150002,51.500000,38.905273,60425200
2014-11-17,51.410000,51.480000,49.700001,50.209999,37.930752,61490800
2014-11-24,49.549999,50.799999,48.860001,50.590000,38.217823,53082300
2014-12-01,50.680000,50.840000,48.279999,48.610001,36.722050,82638400
2014-12-08,48.770000,49.340000,45.320000,45.580002,34.433067,139974600
2014-12-15,46.060001,47.349998,45.090000,47.020000,35.520893,121781900
2014-12-22,47.090000,47.950001,46.889999,47.860001,36.155464,42435600
2014-12-29,47.619999,47.790001,46.700001,46.959999,35.475574,44318900
2015-01-05,47.080002,47.380001,46.049999,46.759998,35.324486,93363300
2015-01-12,47.000000,48.029999,46.570000,47.990002,36.682579,71125000
2015-01-19,48.139999,48.480000,46.910000,47.150002,36.040508,104109400
2015-01-26,46.980000,47.099998,45.369999,45.709999,34.939800,93578700
2015-02-02,46.200001,49.759998,45.759998,49.330002,37.706844,130779200
2015-02-09,49.049999,49.990002,48.980000,49.310001,37.691559,90623500
2015-02-16,48.950001,49.320000,48.419998,48.970001,37.431664,53968400
2015-02-23,48.939999,49.660000,48.310001,49.450001,37.798576,71114200
2015-03-02,49.119999,49.689999,48.230000,48.290001,36.911888,61464800
2015-03-09,48.259998,48.930000,47.360001,48.840000,37.332302,82799900
2015-03-16,48.959999,49.900002,48.480000,49.560001,37.882652,89674500
2015-03-23,49.779999,49.900002,48.340000,48.560001,37.118275,69102700
2015-03-30,48.730000,49.599998,48.430000,49.470001,37.813858,50861100
2015-04-06,49.540001,49.820000,48.669998,49.220001,37.622768,61180100
2015-04-13,49.270000,49.570000,48.700001,48.900002,37.800129,65077200
2015-04-20,49.150002,50.259998,48.459999,50.029999,38.673618,108983000
2015-04-27,50.000000,50.770000,50.000000,50.410000,38.967369,76065200
2015-05-04,50.419998,50.860001,49.320000,50.139999,38.758656,64850800
2015-05-11,50.139999,50.279999,48.970001,49.790001,38.488102,72727700
2015-05-18,49.779999,50.099998,49.320000,49.610001,38.348957,72291500
2015-05-25,49.580002,49.750000,49.209999,49.439999,38.217541,55188700
2015-06-01,49.439999,49.540001,47.110001,47.230000,36.509193,102753300
2015-06-08,47.250000,47.880001,47.049999,47.250000,36.524658,62549800
2015-06-15,47.139999,47.919998,46.900002,47.459999,36.686985,81343200
2015-06-22,47.630001,48.490002,47.290001,47.619999,36.810665,74283800
2015-06-29,47.279999,47.720001,46.570000,47.200001,36.486004,52494800
2015-07-06,47.060001,47.450001,46.230000,47.000000,36.331402,78968700
2015-07-13,47.380001,47.950001,46.950001,47.590000,37.220730,50953800
2015-07-20,47.630001,48.259998,45.959999,46.040001,36.008469,103461800
2015-07-27,45.939999,47.169998,45.660000,46.790001,36.595043,70022600
2015-08-03,47.180000,47.200001,46.169998,46.360001,36.258739,52094500
2015-08-10,46.520000,48.209999,46.520000,47.490002,37.142529,67918300
2015-08-17,47.279999,47.700001,46.099998,46.099998,36.055393,64034900
2015-08-24,44.349998,46.290001,38.060001,46.070000,36.031929,129077100
2015-08-31,45.950001,46.150002,44.639999,44.820000,35.054283,81605600
2015-09-07,45.580002,46.270000,45.029999,45.730000,35.766010,56120400
2015-09-14,45.779999,46.549999,44.419998,44.570000,34.858757,92197600
2015-09-21,44.619999,44.889999,43.759998,44.220001,34.585022,66576300
2015-09-28,44.009998,44.180000,42.200001,42.840000,33.505699,95958500
2015-10-05,43.240002,44.529999,43.240002,44.160000,34.538094,63731600
2015-10-12,44.180000,44.970001,43.930000,44.700001,35.414570,68407200
2015-10-19,44.480000,46.330002,44.259998,46.160000,36.571281,83040300
2015-10-26,46.320000,46.980000,46.000000,46.880001,37.141724,54445700
2015-11-02,47.020000,47.080002,45.290001,45.779999,36.270222,59083300
2015-11-09,45.529999,45.540001,44.220001,44.230000,35.042202,52313000
2015-11-16,44.259998,45.990002,44.180000,45.389999,35.961239,55906200
2015-11-23,45.310001,45.500000,44.680000,45.230000,35.834473,32539700
2015-11-30,45.250000,45.889999,44.330002,45.709999,36.214771,73376700
2015-12-07,45.459999,46.130001,44.730000,44.820000,35.509636,67320500
2015-12-14,44.840000,46.689999,44.680000,45.560001,36.095928,99417700
2015-12-21,45.730000,47.150002,45.520000,46.709999,37.007030,38507500
2015-12-28,46.619999,47.230000,46.209999,46.220001,36.618824,34383600
2016-01-04,45.669998,46.549999,44.700001,44.830002,35.517563,88409500
2016-01-11,45.110001,45.270000,43.860001,44.430000,35.633617,95069100
2016-01-18,44.740002,47.119999,43.790001,47.040001,37.726875,103084300
2016-01-25,47.080002,49.990002,46.540001,49.970001,40.076805,129883200
2016-02-01,49.939999,51.200001,49.419998,50.970001,40.878811,115838000
2016-02-08,50.599998,50.799999,49.270000,50.110001,40.189079,119837000
2016-02-15,50.240002,51.099998,49.580002,50.860001,40.790596,66874400
2016-02-22,50.860001,51.340000,50.169998,51.020000,40.918907,60665700
2016-02-29,50.860001,52.220001,50.689999,51.810001,41.552513,72142800
2016-03-07,51.529999,52.959999,51.400002,52.529999,42.129963,75006600
2016-03-14,52.549999,53.849998,52.230000,53.240002,42.699387,74502400
2016-03-21,53.189999,53.619999,52.660000,53.560001,42.956039,46343500
2016-03-28,53.560001,54.369999,53.099998,54.009998,43.316940,60061600
2016-04-04,54.029999,54.490002,51.770000,52.180000,41.849258,72649600
2016-04-11,52.360001,52.400002,50.840000,51.349998,41.618301,69009100
2016-04-18,51.349998,52.220001,49.470001,50.549999,40.969925,91124300
2016-04-25,50.529999,51.810001,50.279999,50.939999,41.286003,66256600
2016-05-02,51.220001,51.450001,50.200001,51.119999,41.431892,53609400
2016-05-09,51.220001,51.700001,50.849998,50.939999,41.286003,44610600
2016-05-16,50.770000,51.349998,49.119999,49.660000,40.248585,60181500
2016-05-23,49.660000,50.860001,49.049999,50.619999,41.026653,56274300
2016-05-30,50.880001,51.160000,50.119999,50.919998,41.269794,44727100
2016-06-06,51.060001,52.830002,50.599998,52.669998,42.688141,61252400
2016-06-13,52.500000,53.779999,52.230000,53.779999,43.587776,64169900
2016-06-20,54.000000,55.220001,53.430000,54.430000,44.114597,95369100
2016-06-27,54.060001,56.290001,53.880001,56.230000,45.573460,96770500
2016-07-04,56.320000,56.950001,55.009998,55.900002,45.306007,65985000
2016-07-11,55.750000,56.099998,55.369999,55.840000,45.714272,63786100
2016-07-18,55.869999,56.200001,55.240002,56.099998,45.927128,52677400
2016-07-25,56.099998,56.250000,54.439999,55.410000,45.362251,72858400
2016-08-01,55.580002,55.820000,53.330002,53.639999,43.913208,71062100
2016-08-08,53.639999,53.990002,53.330002,53.650002,43.921398,42092100
2016-08-15,53.660000,53.849998,52.160000,52.450001,42.938995,58310000
2016-08-22,52.580002,53.009998,51.900002,52.070000,42.627907,48645100
2016-08-29,52.360001,53.139999,52.029999,52.880001,43.291035,54776900
2016-09-05,53.090000,53.880001,51.770000,51.820000,42.423237,55111700
2016-09-12,51.750000,52.840000,51.119999,51.880001,42.472355,78162500
2016-09-19,51.889999,52.820000,51.020000,52.560001,43.029053,68786200
2016-09-26,52.450001,52.660000,51.770000,51.980000,42.554226,55979400
2016-10-03,51.840000,52.139999,49.919998,49.919998,40.867767,65605300
2016-10-10,50.230000,50.610001,49.630001,50.279999,41.631931,51315800
2016-10-17,50.209999,50.630001,47.950001,48.200001,39.909683,83846600
2016-10-24,48.709999,48.930000,47.580002,48.209999,39.917965,83895900
2016-10-31,48.240002,48.380001,46.790001,47.080002,38.982323,69192300
2016-11-07,47.389999,48.080002,46.360001,46.689999,38.659389,85796700
2016-11-14,46.709999,48.200001,46.009998,48.070000,39.802044,83077700
2016-11-21,48.060001,50.799999,47.919998,50.669998,41.954849,62347100
2016-11-28,50.470001,51.200001,49.310001,49.810001,41.242764,71847600
2016-12-05,49.740002,51.630001,49.740002,51.490002,42.633816,64541200
2016-12-12,51.540001,52.660000,51.250000,52.270000,43.279659,83544400
2016-12-19,52.480000,53.750000,52.090000,53.680000,44.447136,51733300
2016-12-26,53.689999,53.900002,53.169998,53.380001,44.198738,32696500
2017-01-02,53.959999,54.830002,53.099998,53.259998,44.099377,70663400
2017-01-09,53.220001,53.270000,52.020000,52.549999,43.976696,62538200
2017-01-16,52.549999,53.200001,52.180000,52.720001,44.118958,53074200
2017-01-23,52.459999,52.700001,48.509998,49.599998,41.507965,145825200
2017-01-30,49.490002,49.840000,47.900002,48.580002,40.654388,87950600
2017-02-06,48.669998,49.119999,47.799999,48.980000,40.989120,68780800
2017-02-13,48.270000,49.299999,47.799999,49.189999,41.164864,100347200
2017-02-20,49.509998,50.950001,49.230000,50.599998,42.344830,63429300
2017-02-27,50.490002,50.549999,49.369999,50.090000,41.918022,69669300
2017-03-06,50.029999,50.150002,48.900002,49.349998,41.298759,59702300
2017-03-13,49.330002,50.430000,49.130001,50.389999,42.169086,63578700
2017-03-20,50.419998,50.630001,49.410000,49.680000,41.574924,58558500
2017-03-27,49.680000,49.759998,48.669998,48.750000,40.796642,68210100
2017-04-03,48.730000,49.549999,48.169998,48.660000,40.721336,73313500
2017-04-10,48.720001,48.939999,48.299999,48.619999,41.173332,43898400
2017-04-17,48.680000,49.549999,47.130001,47.250000,40.013168,110712200
2017-04-24,47.130001,47.529999,45.889999,45.910000,38.878403,125300500
2017-05-01,46.060001,46.730000,45.759998,46.689999,39.538929,85321800
2017-05-08,46.720001,46.740002,45.810001,45.840000,38.819122,69487000
2017-05-15,45.910000,45.939999,44.459999,45.419998,38.463440,84963200
2017-05-22,45.389999,45.580002,44.849998,45.320000,38.378761,50408700
2017-05-29,45.259998,47.189999,45.259998,46.439999,39.327217,72025600
2017-06-05,46.169998,46.810001,46.000000,46.720001,39.564342,52213400
2017-06-12,46.720001,47.500000,46.330002,46.630001,39.488121,77499300
2017-06-19,46.630001,46.630001,45.090000,45.389999,38.438046,62137800
2017-06-26,45.450001,45.980000,44.360001,44.660000,37.819851,80278200
2017-07-03,44.610001,45.080002,43.209999,43.480000,36.820580,53638200
2017-07-10,43.480000,43.820000,42.799999,43.560001,37.372116,61038200
2017-07-17,43.630001,44.580002,43.200001,44.230000,37.946934,70897800
2017-07-24,44.150002,48.380001,43.680000,47.939999,41.129917,110758200
2017-07-31,47.849998,49.630001,47.480000,48.910000,41.962120,110220200
2017-08-07,48.790001,48.959999,47.700001,48.060001,41.232868,63662700
2017-08-14,48.169998,48.799999,47.509998,47.689999,40.915432,59233500
2017-08-21,47.830002,48.980000,47.689999,48.680000,41.764790,49216400
2017-08-28,48.650002,48.759998,47.770000,47.919998,41.112759,48824800
2017-09-04,47.779999,47.919998,45.709999,46.110001,39.559875,54830100
2017-09-11,46.230000,47.900002,46.119999,47.860001,41.061275,71454600
2017-09-18,47.910000,50.080002,47.509998,49.900002,42.811489,103346300
2017-09-25,49.869999,50.320000,49.009998,49.490002,42.459736,61230400
2017-10-02,49.389999,50.080002,48.660000,48.810001,41.876331,55102100
2017-10-09,48.889999,49.490002,47.830002,47.860001,41.553886,69074900
2017-10-16,47.900002,51.180000,47.700001,49.529999,43.003838,91081400
2017-10-23,49.470001,49.689999,48.150002,48.869999,42.430805,73288200
2017-10-30,48.880001,49.119999,47.180000,47.419998,41.171852,72709100
2017-11-06,46.310001,46.349998,44.680000,44.880001,38.966534,117801400
2017-11-13,44.919998,45.770000,43.970001,45.419998,39.435375,85981500
2017-11-20,45.799999,47.419998,45.500000,47.009998,40.815884,52747700
